docId,filename,0 man jack men,1 fo faid fee,2 king george great,3 air murder na,4 men king scotland,5 1 ft ii,6 time man 1,7 ye wi ll,8 thou thy thee,9 er wi ye,10 dream good great,11 tom man wife,12 mr time man,13 god lord 1,14 love ll dear
82,104186658.txt,7.651087434376897E-5,0.20092983676214457,2.761269233294995E-5,1.537632703207526E-5,0.03588298150660252,0.09348041174893615,0.059101178490303545,5.1335032967095595E-5,0.1824705844333982,9.184575223838954E-5,3.161089515012701E-5,4.4718707606486725E-5,3.502045610564484E-5,0.3690824897315301,0.05867848658930845
83,104186880.txt,0.011873837148337838,0.006837281501766553,8.703642741599103E-5,4.8466862829408995E-5,1.0165018676121071E-4,0.03707380907815343,1.6678455614969057E-4,0.1829609336877959,0.011801689875042362,0.7248387545965795,0.011732310428199664,0.0018027655567474782,1.1038602643888667E-4,9.71815886080802E-5,0.010467112479173979
84,104185351.txt,0.07616604916797076,0.0832878132720016,7.506157119868456E-5,0.0029081406209284155,8.766470496851245E-5,0.15379256746706774,1.4383760004803338E-4,0.4702196428066902,0.01591064532772434,2.49670926246912E-4,8.593017400675616E-5,1.2156208508910938E-4,9.519862922774384E-5,8.381091629188887E-5,0.1967724047305393
85,104185345.txt,0.001968397948596353,0.256318827234705,0.0018089699343097538,5.013309667019383E-5,1.0514480083804456E-4,5.31654579640413E-4,1.7251841337405927E-4,1.6737314216447492E-4,0.0018937703367506314,0.05186769350864061,1.0306440927582128E-4,1.458012233172148E-4,1.1418096842738766E-4,1.0052257752683806E-4,0.6846519478257632
86,104186894.txt,0.08513289081637834,1.7654497587188067E-4,8.085556374332258E-5,4.5025004280244104E-5,9.443153170693748E-5,0.028265835350169844,1.5494040497215325E-4,0.04800803566488698,0.0017008128996885048,0.8354632818767099,9.256311253447137E-5,1.3094544602159803E-4,1.0254699856237046E-4,9.028026960277445E-5,4.610100848706735E-4
87,104185423.txt,2.0621180203876337E-4,0.11099676958222991,7.442161776293016E-5,4.144221502129281E-5,0.08392309806672131,0.21500327364977292,1.4261128190851886E-4,1.383579752114834E-4,1.445213471885098E-4,0.027245634414561355,8.519755797950784E-5,1.2052568160370503E-4,9.438699300856393E-5,8.309636844832256E-5,0.5617004514465429
88,104184932.txt,2.9692326199054714E-4,0.20892816454749985,1.0715928618202471E-4,5.9672421978654785E-5,0.02467740897846257,0.17249861838883046,2.053452159492358E-4,1.9922090256734403E-4,2.0809550864801728E-4,0.016724606311968402,1.226755044027447E-4,1.7354427914207846E-4,1.3590732235739612E-4,1.1965001292509086E-4,0.5755430080570956
89,104185392.txt,1.440057248531153E-4,0.20849778407339672,5.1971511352573546E-5,0.01987506512089157,6.069773303081216E-5,0.2553296109174565,9.959100701524224E-5,9.662075745690675E-5,1.0092487991893838E-4,1.728684221584258E-4,5.949676968657715E-5,0.005045698875411407,0.0010582203302022554,5.8029427281823634E-5,0.5093494144498871
90,104186843.txt,0.1639361390974454,3.755890802891745E-5,0.6841448480145643,9.578805550323522E-6,2.0089754448659884E-5,0.05166569160783475,0.0023319994003087904,3.197956818201794E-5,3.340414796550479E-5,5.721604382369766E-5,1.9692259229599972E-5,0.0703126952946793,0.027281823308815584,1.920659778671478E-5,9.80771913363688E-5
91,104186857.txt,4.5499978212603433E-4,4.543854501737215E-5,4.1814762435127316E-4,1.1588382358611786E-5,2.4304466232100286E-5,0.02753916652131598,0.002423901801376825,0.8590819195047846,0.02745668546463294,0.015168036824571098,2.3823578864673682E-5,0.0667863677772382,2.6393197470281713E-5,2.3236028520591524E-5,5.159905011394421E-4
92,104185386.txt,1.2470189945033218E-4,0.18398601593294406,4.500478150838057E-5,8.843497876321213E-4,5.25612617761682E-5,0.16353059550783097,8.624093073827126E-5,8.366884020406682E-5,8.739599929464914E-5,0.03967696889020552,5.1521286383876774E-5,7.288516602799824E-5,5.70783883133934E-5,0.0017688277401970956,0.6094921835874932
93,104184926.txt,2.3453973081693206E-4,0.01634634586141027,8.464513681810083E-5,0.1584300949578584,9.885738904314623E-5,0.417467246592675,1.622022180088127E-4,1.5736462191614568E-4,1.6437467463924178E-4,0.1538160496786282,9.69014000033689E-5,1.370826530798972E-4,1.0735321506325258E-4,9.451156381471606E-5,0.25260243030622453
94,104185387.txt,2.3303326152430607E-4,0.22659747855288773,0.009718733211231751,4.683250151408922E-5,9.822241934984968E-5,0.05188135492997731,1.6116037891496286E-4,1.563538551269256E-4,0.011403722598821907,0.08377988141805909,9.627899379948574E-5,1.362021591580475E-4,1.0666367593316935E-4,9.390450773859195E-5,0.6154901775359628
95,104186856.txt,0.06272242016625311,7.308347229603462E-5,0.10228600309948671,1.863878389454735E-5,3.90913657966933E-5,0.06154918076096471,0.1828405403668931,0.001979461962015342,6.499899093259061E-5,1.1133303317706794E-4,3.831790532208086E-5,0.05501494264984958,0.4914936814257348,3.737288784236541E-5,0.041730933129541334
96,104184927.txt,2.858124715669028E-4,0.1873239085847721,0.03161450703154777,5.7439495631856096E-5,1.2046860715946852E-4,0.13256294795756285,1.976612519390917E-4,0.0061001456620711995,2.0030862940794146E-4,0.13229690715471826,1.180850192706733E-4,1.6705029782905002E-4,1.3082170607516704E-4,1.1517274088892636E-4,0.5087087633895588
97,104186842.txt,0.06522047202253209,3.8022905704373036E-4,0.22794560846059178,9.951400467571136E-6,0.07781656614397672,0.01921324777720947,0.14743661420141793,3.322350454733971E-5,3.470349741795442E-5,5.9441624769226557E-5,0.014692453344308463,2.894148692701861E-5,0.0703117576763176,0.3767148976195078,1.018921829653218E-4
98,104185393.txt,1.5199972954130377E-4,0.22949837110328727,5.485653905427415E-5,3.054725972301502E-5,6.406716825920772E-5,0.13648475869387858,1.051194745660518E-4,1.0198434136216234E-4,1.0652739304159218E-4,0.0232250631272445,6.279953738065107E-5,8.884007038113519E-5,6.957311496080985E-5,0.0011086415804006952,0.6088468508669188
99,104186895.txt,2.659117741668997E-4,2.0954080596539962E-4,9.596727355106282E-5,5.344006896194328E-5,1.1208055717642484E-4,0.02072234675720529,1.8389839288335987E-4,1.7841371975261419E-4,1.8636143739563034E-4,0.9714537315963658,1.098629349679975E-4,1.5541883399036252E-4,1.2171278520939358E-4,0.0019394827244046938,0.0042118303380031
100,104185344.txt,0.010483168460642024,0.25534846920667065,5.4119641634336965E-5,3.0136913075849224E-5,6.320654285689822E-5,0.02615262423366701,1.037073864006603E-4,0.1137659306366241,1.0509639206270583E-4,1.8001356538660686E-4,6.195594028417246E-5,0.0910198996811912,0.007301885926133197,6.042794844723324E-5,0.49526935752492335
101,104185422.txt,0.0031009925821719746,0.22712479647080144,7.571262604841948E-5,4.2161122303474584E-5,0.04490208053866412,0.11609525602371093,1.450851913999067E-4,1.4075810164961792E-4,1.4702839100533177E-4,2.518364746730247E-4,8.667549888648162E-5,1.2261646729530733E-4,9.602434508017094E-5,8.453785955514842E-5,0.6075844383067547
102,104187221.txt,2.5833800934612825E-4,2.0357261298218574E-4,9.323390996592803E-5,5.191797572033478E-5,1.0888825106777366E-4,0.03259311080330101,1.7866055344213904E-4,0.06247824731600964,1.810534449123433E-4,0.901061176068605,1.0673379172274553E-4,0.001931132591232596,1.1824613160315487E-4,1.0410146362426311E-4,5.315870764646896E-4
103,104184728.txt,2.128662014552259E-4,0.0031013523550873995,7.682318336158948E-5,4.277954415923791E-5,8.972209875955408E-5,0.12659898393555075,0.007481243121652218,0.07201631490761726,1.4918501221102297E-4,0.6529841836963712,8.794686027209096E-5,1.2441501294848265E-4,9.743283589916518E-5,8.577786591959109E-5,0.1368509733687352
104,104185436.txt,0.0016341300806898282,0.13430452598577164,7.474022462643519E-5,4.161963355291752E-5,8.728940303972231E-5,0.05324168264434015,1.432218159790633E-4,0.09575032638756989,0.01584253016231158,0.10727626185749307,8.556229778955345E-5,1.210416648696142E-4,9.479107376765094E-5,8.345211284243548E-5,0.5912188246553565
105,104185350.txt,2.1732911646899237E-4,0.16490272040365972,7.843384459426003E-5,4.3676452492290056E-5,9.160319636397991E-5,0.11727276572421234,1.502997577697453E-4,1.4581714631201406E-4,1.5231279870917943E-4,0.034704739220128886,8.979073854134498E-5,0.015102611035789127,9.947559545044929E-5,8.757626943806565E-5,0.6668608487000697
106,104186881.txt,0.02509097318546503,0.003750500646984538,0.010735853863957019,5.173378890139166E-5,1.085019536379107E-4,0.09456136101853685,1.7802672828712176E-4,0.03742304467800287,1.804111306153312E-4,0.5519686279254287,0.00188018025677676,1.5045648901919887E-4,1.1782663568617935E-4,1.0373214804201543E-4,0.273698769550659
107,104186659.txt,9.728300962403373E-5,0.21257826572335917,3.510933363409694E-5,0.014767296402956435,0.018810862260047988,0.13427774824134475,6.727866481567471E-5,0.001405976251837419,0.05503704941678665,1.1678119320383293E-4,0.5182223423244547,0.02217847778092177,4.4528250364204E-5,3.9201756308597814E-5,0.02232179939034073
108,104185378.txt,2.5161924545090967E-4,0.2793470285122824,9.080911529605099E-5,5.056771130641629E-5,1.0605632381193015E-4,0.016140852136498966,0.0019078571825764973,1.688241360612567E-4,0.010579403689763412,3.0205064409876087E-4,0.03478082129366496,1.4706520559322836E-4,1.1517082788855477E-4,1.0139402944913562E-4,0.6559104799462576
109,104186671.txt,0.010129136962494137,8.811967764219693E-5,0.2050099562531422,2.247353029118733E-5,4.7134029683818405E-5,0.01333788949451534,0.03475264410182687,7.502958385175666E-5,7.837189378259386E-5,1.342387093315974E-4,4.62014373267428E-5,0.7351818891849307,5.1184738686920615E-5,4.506199179873817E-5,0.0010006684106953585
110,104186117.txt,0.2914921397144866,3.744821468719623E-5,1.7150850624667898E-5,9.550574963980417E-6,0.012136267437881687,0.004685804598175525,0.6693730873220985,3.1885318230284955E-5,3.330569950255147E-5,5.70474171137295E-5,1.9634222345820316E-5,0.0013376392207680844,2.1751975657908843E-5,1.914999224082218E-5,0.0207281374412226
111,104187209.txt,0.3702870972830762,1.591054858933833E-4,7.286847837516841E-5,4.057733814276676E-5,8.510338321262739E-5,4.303170776611066E-4,1.396350606742951E-4,1.354705182148289E-4,1.4150526391273514E-4,2.4237622793659564E-4,0.0014747172335280534,1.1801037504409958E-4,0.0014837148899593858,8.136219165001411E-5,0.6251081391927188
112,104184700.txt,0.029573127636622253,1.9725215530676043E-4,9.033921321265881E-5,5.0306042939559144E-5,0.015629348335779294,0.16094651037977556,1.731135574599343E-4,0.03121563216131682,0.0036251745579672463,0.738545361841429,1.0341995493871649E-4,1.4630419997966788E-4,1.1457486335576092E-4,1.008693545249681E-4,0.019488665745391695
113,104184714.txt,2.587987073896405E-4,0.003770565619010493,9.34001753947707E-5,0.005401955519729744,1.0908243311769871E-4,0.13965013374434118,1.789791614844938E-4,0.0608063507247769,1.813763202339167E-4,0.7885358928651836,1.0692413169303394E-4,1.5126142295401125E-4,1.1845700170167557E-4,1.042871093244055E-4,5.325350636644963E-4
114,104186103.txt,0.011627071140077836,5.568856792041802E-4,1.3794540492881338E-5,7.68158944148449E-6,0.009234512846339013,0.009299864345271773,2.8981686556339004E-4,0.011614493983199204,2.6787990315237234E-5,0.9537554315590959,1.579193248911516E-5,2.2340234535221044E-5,1.749525522551176E-5,1.5402463072265266E-5,0.003502629575677017
115,104186665.txt,0.02286081813643458,0.35730346835304183,0.03305140644856252,0.05304290406778773,0.02421727420292439,0.08294406659058066,0.11587392274294131,5.104631458182611E-4,0.03679571163384941,8.103661712426218E-5,0.006075095811045,0.029345142285637293,0.11678847506379056,0.10887689527192354,0.012233319628538724
116,104185185.txt,0.047875150038379694,7.435094723135079E-4,7.2171322779106E-4,1.025584734074856E-5,2.150972307101705E-5,0.017691158205876596,0.5208258726437341,3.4239923503485105E-5,0.016563217771366052,0.0011162039258813153,2.1084132399618755E-5,0.046799001218238476,0.33408888908562606,0.002833747561172565,0.010654447223305675
117,104185191.txt,8.418968792013862E-5,6.634221111882327E-5,3.0383967901095935E-5,1.6919531835069577E-5,3.5485555914782215E-5,0.008881369914131488,5.822362832323327E-5,5.648713914117986E-5,0.9897597156361273,6.811929847687091E-4,3.47834398755914E-5,4.920678360916752E-5,3.8535192489213347E-5,3.3925591347318035E-5,1.7323873549702194E-4
118,104186498.txt,4.75225871208093E-5,0.3317603663607789,1.7150850624667898E-5,0.08384081123182427,2.0030546069849488E-5,0.1680912697066649,0.1719524430339315,3.1885318230284955E-5,3.330569950255147E-5,5.70474171137295E-5,0.0291640959350824,2.7775773004642634E-5,0.03604299678915256,0.06354752720876775,0.11536577154213128
119,104185807.txt,0.009804688642706805,1.8246029168790924E-4,8.356471019545315E-5,4.653361203654165E-5,9.759555453046559E-5,0.05952786204122462,1.6013183805342526E-4,1.553559899572127E-4,1.622765650343045E-4,0.8123995532619465,0.006477759613183148,1.3533290402805296E-4,1.0598293821166674E-4,0.011261971592125363,0.09939893044507853
120,104185813.txt,0.0037518310180539986,2.0001211642313072E-4,9.160324358719474E-5,5.1009927377301856E-5,1.0698378937438144E-4,0.04951311222064495,0.03690465499938498,0.022907374316455092,0.07713413662337233,0.7733652015756243,1.0486701164561901E-4,0.0018973569725703528,1.1617800004789775E-4,1.0228072311503155E-4,0.0337533974623235
121,104187037.txt,5.723043166553272E-5,0.356152276464032,0.01421761832352904,1.1501552439751109E-5,0.4981009399619626,0.016685096954150276,3.9579234279060746E-5,0.0012214791312255288,0.09310909505151495,6.870097998921482E-5,2.3645072550696795E-5,0.01344169347160032,2.6195437409912692E-5,2.306192462855106E-5,0.00682188600902258
122,104186329.txt,1.2622033509281327E-4,0.0018389661243725214,4.555278330005831E-5,2.536639617742495E-5,0.10094439820406573,0.07767690822680785,0.398433568574852,9.544393334877737E-4,0.001827963574081989,1.5151835244090565E-4,0.0070101622178511055,0.011380544723595384,0.3984040509340362,5.0862517891054296E-5,0.0011294777019472705
123,104185620.txt,0.0187076089728877,1.9195460381720008E-4,8.791299570047923E-5,4.8954986205634503E-5,0.11760094781012145,0.027375909195028827,1.6846429021741036E-4,0.006877627009722375,0.047170030168281,0.7002464204734371,1.0064243123823359E-4,1.423749449034641E-4,1.114977550874505E-4,9.816033165784802E-5,0.08107149403169384
124,104184258.txt,5.780028483111784E-5,0.41346726607485745,0.057374162110774,0.03705229031604146,0.04184447862531408,0.007292349634230147,0.3397786306142875,4.3706796760640735E-4,4.050871457930658E-5,4.676718671524192E-4,0.005201609167869235,3.3782832298072024E-5,2.6456269846389244E-5,0.06096117498436461,0.03596475053594783
125,104185146.txt,0.25212878924404347,1.4263439292359656E-4,6.532490767334758E-5,3.637664634849482E-5,7.629321724589332E-5,0.022836561877442586,1.2517960646230572E-4,1.2144619034421819E-4,1.268562004657167E-4,2.1728468969331303E-4,7.478368216524106E-5,0.0013530598284826113,8.284987331894005E-5,7.293932542784621E-5,0.7225396203179624
126,104185152.txt,0.10008202022939419,1.3441922154200847E-4,6.15624538848673E-5,3.4281496799252635E-5,0.040036474775051956,0.009766980134509115,1.1796976107025885E-4,0.14704303866312216,0.005996693281487507,0.6455151253296213,7.04764407423203E-5,9.970028788283293E-5,0.049446083380373027,6.873831158703886E-5,0.001526436232932132
127,104185634.txt,0.46890217286731056,1.2823905123818128E-4,5.873200713056079E-5,3.270534209415136E-5,6.859334270635959E-5,0.013803470135464017,1.1254588488832342E-4,1.0918926289100939E-4,0.03599841191115584,0.0013167414923868697,6.723615708944256E-5,0.022522840535564536,7.44882698474802E-5,6.557794161069084E-5,0.456739055798622
128,104187023.txt,6.618266394499233E-5,0.2577190618799126,2.3885252298609006E-5,1.3300675144552374E-5,2.7895680338393145E-5,0.0010531470808659875,5.018180169137125E-4,5.004529390423113E-4,0.38175824737230235,7.944748517520244E-5,2.7343737327080006E-5,4.947297520881999E-4,3.029304131627668E-5,0.34662286603390435,0.011081328389425459
129,104184502.txt,7.217307760884176E-5,0.3800139515769029,2.6047186152661807E-5,1.450456361586825E-5,0.02837800369768689,0.00612173112646876,0.023424236116066456,4.842458474255269E-5,0.038842011219941554,8.663854205299103E-5,2.9818710196727448E-5,4.21833730477152E-5,0.025893987956515842,0.38346744399790234,0.11353884427109799
130,104186315.txt,2.835784857972428E-4,2.2346232939315463E-4,1.0234317079400606E-4,5.69905333624543E-5,1.1952699270643365E-4,0.05336415963379061,1.9611627938549987E-4,0.17019401206033857,0.008015007095109886,0.7194367154316973,0.002071228068284428,0.006027942686720895,1.297991690664342E-4,1.1427252032546375E-4,0.039664845543227606
131,104186473.txt,0.006125011064814931,1.6897973267877413E-4,7.739076957281121E-5,4.3095608637754094E-5,9.038498493361567E-5,0.17038597264818447,0.12279267331587074,0.08880246038589912,1.5028722318623567E-4,0.12585707678453276,0.07988132081833119,0.059231055838378587,9.815269065858466E-5,8.641161125262201E-5,0.3462097265230678
132,104184264.txt,5.4892510684179293E-5,0.4437306229453865,0.05070532403285831,1.1031702396959535E-5,0.023852893226876216,0.00314299048235459,0.18311101072743163,3.683017440054233E-5,3.8470832009634436E-5,6.589447551454982E-5,0.09647645461839588,3.2083310459144874E-5,0.007590127325035969,0.1324096547818366,0.05874171885435924
133,104184270.txt,0.0011679948952387843,0.35581213859855787,1.945015400695145E-5,0.018950552427507285,0.018591070292790092,0.019797316467593837,0.12815891681207411,3.615997618495425E-5,0.04571592255660399,6.469539458089251E-5,0.017105152486014383,3.149949086638289E-5,2.4668122051816795E-5,0.31159870382468874,0.08292575850123993
134,104186467.txt,5.419552890069693E-5,0.15689060556544787,1.9559108142361924E-5,1.0891630545341797E-5,2.2843159520452943E-5,0.104307322871462,4.109277447813481E-4,3.636253390970476E-5,3.798235974316452E-5,6.505779946360354E-5,0.6976220944201927,0.04036399283127159,2.4806305734547287E-5,2.18389616562173E-5,1.115191792284005E-4
135,104186301.txt,0.045286734019977806,2.705066483194479E-4,1.2388892653653438E-4,6.898844296343148E-5,1.4469036579241404E-4,0.02911695310804236,2.3740358189910246E-4,0.1279643539548283,2.40583248564057E-4,0.7124110307258863,1.418275269860218E-4,2.0063790284070873E-4,1.5712508803681185E-4,1.3832969768194002E-4,0.08349694676164478
